2.21,4.1751,-38.098,3.933e+05,-45
2.22,4.186,-38.235,4.2871e+05,-45
2.23,4.2103,-38.522,4.6731e+05,-45
2.24,4.2475,-38.975,5.0938e+05,-45
2.25,4.2968,-39.58,5.5524e+05,-45
2.26,4.3566,-40.299,6.0523e+05,-45
2.27,4.425,-41.093,6.5973e+05,-45
2.28,4.4997,-42.002,7.1912e+05,-45
2.29,4.5781,-42.947,7.8387e+05,-45
2.3,4.6573,-43.883,8.5444e+05,-45
2.31,4.7341,-44.811,9.3137e+05,-45
2.32,4.8054,-45,1.0152e+06,-45
2.33,4.8679,-45,1.1066e+06,-45
2.34,4.9188,-45,1.2063e+06,-45
2.35,4.956,-45,1.3149e+06,-45
2.36,4.9781,-45,1.4332e+06,-45
2.37,4.9848,-45,1.5623e+06,-45
2.38,4.9768,-45,1.7029e+06,-45
2.39,4.9554,-45,1.8563e+06,-45
2.4,4.9225,-45,2.0234e+06,-45
2.41,4.8802,-45,2.2055e+06,-45
2.42,4.8308,-45,2.4041e+06,-45
2.43,4.7762,-45,2.6206e+06,-45
2.44,4.7182,-44.627,2.8565e+06,-45
2.45,4.658,-43.909,3.1137e+06,-45
2.46,4.5964,-43.156,3.394e+06,-45
2.47,4.5343,-42.411,3.6996e+06,-45
2.48,4.4727,-41.685,4.0327e+06,-45
2.49,4.4129,-40.959,4.3958e+06,-45
2.5,4.3564,-40.266,4.7915e+06,-45
2.51,4.305,-39.66,5.2229e+06,-45
2.52,4.2603,-39.129,5.6931e+06,-45
2.53,4.2244,-38.702,6.2057e+06,-45
2.54,4.1987,-38.371,6.7644e+06,-45
2.55,4.1847,-38.22,7.3735e+06,-45
2.56,4.1834,-38.215,8.0373e+06,-45
2.57,4.1953,-38.341,8.7609e+06,-45
2.58,4.2205,-38.642,9.5497e+06,-45
2.59,4.2584,-39.088,1.0409e+07,-45
2.6,4.308,-39.676,1.1347e+07,-45
2.61,4.3679,-40.41,1.2368e+07,-45
2.62,4.4361,-41.226,1.3482e+07,-45
2.63,4.5103,-42.111,1.4696e+07,-45
2.64,4.5879,-43.056,1.6019e+07,-45
2.65,4.6659,-43.983,1.7461e+07,-45
2.66,4.7413,-44.897,1.9033e+07,-45
2.67,4.8108,-45,2.0747e+07,-45
2.68,4.8714,-45,2.2614e+07,-45
2.69,4.9203,-45,2.4651e+07,-45
2.7,4.9553,-45,2.687e+07,-45
2.71,4.9755,-45,2.9289e+07,-45
2.72,4.9804,-45,3.1926e+07,-45
2.73,4.9708,-45,3.48e+07,-45
2.74,4.9481,-45,3.7934e+07,-45
2.75,4.9142,-45,4.1349e+07,-45
2.76,4.8712,-45,4.5072e+07,-45
2.77,4.8214,-45,4.913e+07,-45
